update_count,ecdf
21,0.0011876484560570072
384,0.0023752969121140144
390,0.0035629453681710215
410,0.004750593824228029
484,0.0059382422802850355
485,0.007125890736342043
486,0.00831353919239905
487,0.009501187648456057
488,0.010688836104513063
488,0.011876484560570071
489,0.013064133016627079
489,0.014251781472684086
489,0.015439429928741092
491,0.0166270783847981
533,0.017814726840855107
539,0.019002375296912115
542,0.020190023752969122
547,0.021377672209026127
548,0.022565320665083134
560,0.023752969121140142
560,0.02494061757719715
570,0.026128266033254157
573,0.027315914489311165
575,0.028503562945368172
594,0.029691211401425176
594,0.030878859857482184
597,0.032066508313539195
599,0.0332541567695962
600,0.0344418052256532
618,0.035629453681710214
618,0.03681710213776722
624,0.03800475059382423
633,0.039192399049881234
636,0.040380047505938245
652,0.04156769596199525
653,0.04275534441805225
662,0.043942992874109264
663,0.04513064133016627
664,0.04631828978622328
664,0.047505938242280284
668,0.048693586698337295
670,0.0498812351543943
671,0.0510688836104513
676,0.052256532066508314
676,0.05344418052256532
688,0.05463182897862233
697,0.055819477434679333
710,0.057007125890736345
715,0.05819477434679335
718,0.05938242280285035
727,0.060570071258907364
745,0.06175771971496437
757,0.06294536817102138
758,0.06413301662707839
759,0.06532066508313539
759,0.0665083135391924
760,0.06769596199524941
761,0.0688836104513064
761,0.07007125890736342
762,0.07125890736342043
762,0.07244655581947744
763,0.07363420427553444
764,0.07482185273159145
764,0.07600950118764846
765,0.07719714964370546
765,0.07838479809976247
765,0.07957244655581948
767,0.08076009501187649
767,0.08194774346793349
767,0.0831353919239905
768,0.08432304038004751
769,0.0855106888361045
770,0.08669833729216152
770,0.08788598574821853
770,0.08907363420427554
770,0.09026128266033254
770,0.09144893111638955
770,0.09263657957244656
771,0.09382422802850356
771,0.09501187648456057
771,0.09619952494061758
771,0.09738717339667459
772,0.09857482185273159
772,0.0997624703087886
775,0.10095011876484561
779,0.1021377672209026
779,0.10332541567695962
780,0.10451306413301663
780,0.10570071258907364
780,0.10688836104513064
781,0.10807600950118765
782,0.10926365795724466
782,0.11045130641330166
782,0.11163895486935867
783,0.11282660332541568
783,0.11401425178147269
783,0.11520190023752969
783,0.1163895486935867
783,0.11757719714964371
783,0.1187648456057007
783,0.11995249406175772
784,0.12114014251781473
784,0.12232779097387174
784,0.12351543942992874
784,0.12470308788598575
784,0.12589073634204276
784,0.12707838479809977
784,0.12826603325415678
785,0.12945368171021376
785,0.13064133016627077
785,0.13182897862232779
785,0.1330166270783848
785,0.1342042755344418
785,0.13539192399049882
785,0.13657957244655583
785,0.1377672209026128
785,0.13895486935866982
786,0.14014251781472684
786,0.14133016627078385
787,0.14251781472684086
787,0.14370546318289787
787,0.14489311163895488
787,0.14608076009501186
788,0.14726840855106887
788,0.14845605700712589
788,0.1496437054631829
789,0.1508313539192399
789,0.15201900237529692
789,0.15320665083135393
789,0.1543942992874109
791,0.15558194774346792
791,0.15676959619952494
791,0.15795724465558195
791,0.15914489311163896
791,0.16033254156769597
791,0.16152019002375298
792,0.16270783847980996
792,0.16389548693586697
793,0.16508313539192399
793,0.166270783847981
794,0.167458432304038
794,0.16864608076009502
794,0.16983372921615203
794,0.171021377672209
795,0.17220902612826602
795,0.17339667458432304
796,0.17458432304038005
796,0.17577197149643706
796,0.17695961995249407
796,0.17814726840855108
796,0.17933491686460806
796,0.18052256532066507
798,0.18171021377672208
799,0.1828978622327791
799,0.1840855106888361
800,0.18527315914489312
800,0.18646080760095013
800,0.1876484560570071
800,0.18883610451306412
801,0.19002375296912113
805,0.19121140142517815
805,0.19239904988123516
806,0.19358669833729217
806,0.19477434679334918
806,0.19596199524940616
829,0.19714964370546317
849,0.19833729216152018
865,0.1995249406175772
871,0.2007125890736342
876,0.20190023752969122
892,0.20308788598574823
899,0.2042755344418052
900,0.20546318289786222
904,0.20665083135391923
904,0.20783847980997625
905,0.20902612826603326
909,0.21021377672209027
911,0.21140142517814728
911,0.21258907363420426
913,0.21377672209026127
929,0.21496437054631828
930,0.2161520190023753
931,0.2173396674584323
931,0.21852731591448932
933,0.21971496437054633
935,0.2209026128266033
936,0.22209026128266032
937,0.22327790973871733
938,0.22446555819477435
938,0.22565320665083136
939,0.22684085510688837
939,0.22802850356294538
940,0.22921615201900236
940,0.23040380047505937
941,0.23159144893111638
942,0.2327790973871734
943,0.2339667458432304
944,0.23515439429928742
944,0.23634204275534443
945,0.2375296912114014
945,0.23871733966745842
946,0.23990498812351543
