update_count,ecdf
8,0.0011876484560570072
124,0.0023752969121140144
125,0.0035629453681710215
125,0.004750593824228029
131,0.0059382422802850355
181,0.007125890736342043
196,0.00831353919239905
265,0.009501187648456057
335,0.010688836104513063
373,0.011876484560570071
373,0.013064133016627079
380,0.014251781472684086
385,0.015439429928741092
389,0.0166270783847981
390,0.017814726840855107
391,0.019002375296912115
391,0.020190023752969122
391,0.021377672209026127
391,0.022565320665083134
391,0.023752969121140142
396,0.02494061757719715
396,0.026128266033254157
398,0.027315914489311165
402,0.028503562945368172
402,0.029691211401425176
404,0.030878859857482184
404,0.032066508313539195
404,0.0332541567695962
404,0.0344418052256532
405,0.035629453681710214
405,0.03681710213776722
405,0.03800475059382423
406,0.039192399049881234
406,0.040380047505938245
406,0.04156769596199525
406,0.04275534441805225
406,0.043942992874109264
419,0.04513064133016627
419,0.04631828978622328
479,0.047505938242280284
480,0.048693586698337295
481,0.0498812351543943
485,0.0510688836104513
485,0.052256532066508314
488,0.05344418052256532
491,0.05463182897862233
496,0.055819477434679333
496,0.057007125890736345
496,0.05819477434679335
496,0.05938242280285035
525,0.060570071258907364
539,0.06175771971496437
539,0.06294536817102138
539,0.06413301662707839
539,0.06532066508313539
544,0.0665083135391924
580,0.06769596199524941
589,0.0688836104513064
662,0.07007125890736342
663,0.07125890736342043
666,0.07244655581947744
666,0.07363420427553444
669,0.07482185273159145
672,0.07600950118764846
672,0.07719714964370546
679,0.07838479809976247
680,0.07957244655581948
687,0.08076009501187649
689,0.08194774346793349
691,0.0831353919239905
692,0.08432304038004751
694,0.0855106888361045
694,0.08669833729216152
695,0.08788598574821853
700,0.08907363420427554
700,0.09026128266033254
714,0.09144893111638955
715,0.09263657957244656
721,0.09382422802850356
723,0.09501187648456057
724,0.09619952494061758
727,0.09738717339667459
732,0.09857482185273159
733,0.0997624703087886
741,0.10095011876484561
751,0.1021377672209026
752,0.10332541567695962
759,0.10451306413301663
764,0.10570071258907364
781,0.10688836104513064
784,0.10807600950118765
785,0.10926365795724466
786,0.11045130641330166
787,0.11163895486935867
788,0.11282660332541568
788,0.11401425178147269
789,0.11520190023752969
790,0.1163895486935867
790,0.11757719714964371
790,0.1187648456057007
792,0.11995249406175772
795,0.12114014251781473
795,0.12232779097387174
796,0.12351543942992874
796,0.12470308788598575
796,0.12589073634204276
798,0.12707838479809977
806,0.12826603325415678
812,0.12945368171021376
816,0.13064133016627077
817,0.13182897862232779
818,0.1330166270783848
818,0.1342042755344418
819,0.13539192399049882
829,0.13657957244655583
875,0.1377672209026128
889,0.13895486935866982
892,0.14014251781472684
921,0.14133016627078385
965,0.14251781472684086
966,0.14370546318289787
968,0.14489311163895488
968,0.14608076009501186
969,0.14726840855106887
971,0.14845605700712589
978,0.1496437054631829
979,0.1508313539192399
