update_count,ecdf
35,0.0011876484560570072
89,0.0023752969121140144
91,0.0035629453681710215
121,0.004750593824228029
141,0.0059382422802850355
146,0.007125890736342043
168,0.00831353919239905
171,0.009501187648456057
196,0.010688836104513063
196,0.011876484560570071
198,0.013064133016627079
198,0.014251781472684086
198,0.015439429928741092
202,0.0166270783847981
202,0.017814726840855107
202,0.019002375296912115
204,0.020190023752969122
214,0.021377672209026127
219,0.022565320665083134
220,0.023752969121140142
225,0.02494061757719715
226,0.026128266033254157
227,0.027315914489311165
228,0.028503562945368172
228,0.029691211401425176
234,0.030878859857482184
234,0.032066508313539195
236,0.0332541567695962
236,0.0344418052256532
239,0.035629453681710214
240,0.03681710213776722
254,0.03800475059382423
256,0.039192399049881234
256,0.040380047505938245
256,0.04156769596199525
266,0.04275534441805225
274,0.043942992874109264
294,0.04513064133016627
295,0.04631828978622328
297,0.047505938242280284
299,0.048693586698337295
300,0.0498812351543943
300,0.0510688836104513
300,0.052256532066508314
300,0.05344418052256532
302,0.05463182897862233
313,0.055819477434679333
314,0.057007125890736345
314,0.05819477434679335
315,0.05938242280285035
315,0.060570071258907364
315,0.06175771971496437
315,0.06294536817102138
315,0.06413301662707839
315,0.06532066508313539
315,0.0665083135391924
315,0.06769596199524941
315,0.0688836104513064
315,0.07007125890736342
315,0.07125890736342043
315,0.07244655581947744
315,0.07363420427553444
316,0.07482185273159145
316,0.07600950118764846
316,0.07719714964370546
316,0.07838479809976247
317,0.07957244655581948
317,0.08076009501187649
318,0.08194774346793349
319,0.0831353919239905
320,0.08432304038004751
320,0.0855106888361045
320,0.08669833729216152
320,0.08788598574821853
322,0.08907363420427554
322,0.09026128266033254
322,0.09144893111638955
322,0.09263657957244656
322,0.09382422802850356
322,0.09501187648456057
322,0.09619952494061758
323,0.09738717339667459
323,0.09857482185273159
323,0.0997624703087886
323,0.10095011876484561
323,0.1021377672209026
323,0.10332541567695962
323,0.10451306413301663
323,0.10570071258907364
323,0.10688836104513064
323,0.10807600950118765
324,0.10926365795724466
324,0.11045130641330166
324,0.11163895486935867
324,0.11282660332541568
324,0.11401425178147269
324,0.11520190023752969
324,0.1163895486935867
324,0.11757719714964371
324,0.1187648456057007
324,0.11995249406175772
325,0.12114014251781473
325,0.12232779097387174
325,0.12351543942992874
325,0.12470308788598575
325,0.12589073634204276
325,0.12707838479809977
325,0.12826603325415678
325,0.12945368171021376
325,0.13064133016627077
326,0.13182897862232779
326,0.1330166270783848
326,0.1342042755344418
326,0.13539192399049882
327,0.13657957244655583
327,0.1377672209026128
327,0.13895486935866982
328,0.14014251781472684
328,0.14133016627078385
329,0.14251781472684086
329,0.14370546318289787
329,0.14489311163895488
329,0.14608076009501186
329,0.14726840855106887
329,0.14845605700712589
329,0.1496437054631829
329,0.1508313539192399
330,0.15201900237529692
331,0.15320665083135393
332,0.1543942992874109
332,0.15558194774346792
332,0.15676959619952494
332,0.15795724465558195
333,0.15914489311163896
333,0.16033254156769597
333,0.16152019002375298
333,0.16270783847980996
333,0.16389548693586697
334,0.16508313539192399
335,0.166270783847981
335,0.167458432304038
336,0.16864608076009502
336,0.16983372921615203
337,0.171021377672209
337,0.17220902612826602
337,0.17339667458432304
337,0.17458432304038005
337,0.17577197149643706
337,0.17695961995249407
337,0.17814726840855108
337,0.17933491686460806
337,0.18052256532066507
338,0.18171021377672208
338,0.1828978622327791
338,0.1840855106888361
338,0.18527315914489312
338,0.18646080760095013
338,0.1876484560570071
338,0.18883610451306412
338,0.19002375296912113
339,0.19121140142517815
339,0.19239904988123516
339,0.19358669833729217
339,0.19477434679334918
339,0.19596199524940616
340,0.19714964370546317
340,0.19833729216152018
340,0.1995249406175772
340,0.2007125890736342
340,0.20190023752969122
340,0.20308788598574823
340,0.2042755344418052
340,0.20546318289786222
340,0.20665083135391923
340,0.20783847980997625
340,0.20902612826603326
340,0.21021377672209027
340,0.21140142517814728
340,0.21258907363420426
340,0.21377672209026127
341,0.21496437054631828
341,0.2161520190023753
341,0.2173396674584323
341,0.21852731591448932
341,0.21971496437054633
341,0.2209026128266033
341,0.22209026128266032
341,0.22327790973871733
341,0.22446555819477435
341,0.22565320665083136
342,0.22684085510688837
342,0.22802850356294538
342,0.22921615201900236
342,0.23040380047505937
342,0.23159144893111638
342,0.2327790973871734
342,0.2339667458432304
342,0.23515439429928742
342,0.23634204275534443
342,0.2375296912114014
342,0.23871733966745842
342,0.23990498812351543
342,0.24109263657957244
342,0.24228028503562946
342,0.24346793349168647
342,0.24465558194774348
342,0.24584323040380046
342,0.24703087885985747
342,0.24821852731591448
342,0.2494061757719715
342,0.2505938242280285
342,0.2517814726840855
342,0.2529691211401425
343,0.25415676959619954
343,0.25534441805225655
343,0.25653206650831356
343,0.25771971496437057
343,0.2589073634204275
343,0.26009501187648454
343,0.26128266033254155
343,0.26247030878859856
343,0.26365795724465557
343,0.2648456057007126
343,0.2660332541567696
343,0.2672209026128266
343,0.2684085510688836
343,0.2695961995249406
343,0.27078384798099764
343,0.27197149643705465
343,0.27315914489311166
343,0.27434679334916867
343,0.2755344418052256
343,0.27672209026128264
343,0.27790973871733965
343,0.27909738717339666
343,0.28028503562945367
343,0.2814726840855107
343,0.2826603325415677
343,0.2838479809976247
343,0.2850356294536817
343,0.2862232779097387
344,0.28741092636579574
344,0.28859857482185275
344,0.28978622327790976
344,0.29097387173396677
344,0.2921615201900237
344,0.29334916864608074
344,0.29453681710213775
344,0.29572446555819476
344,0.29691211401425177
344,0.2980997624703088
344,0.2992874109263658
344,0.3004750593824228
345,0.3016627078384798
345,0.3028503562945368
345,0.30403800475059384
345,0.30522565320665085
345,0.30641330166270786
345,0.30760095011876487
345,0.3087885985748218
345,0.30997624703087884
345,0.31116389548693585
345,0.31235154394299286
345,0.31353919239904987
345,0.3147268408551069
345,0.3159144893111639
346,0.3171021377672209
346,0.3182897862232779
346,0.3194774346793349
346,0.32066508313539194
346,0.32185273159144895
346,0.32304038004750596
347,0.32422802850356297
347,0.3254156769596199
348,0.32660332541567694
348,0.32779097387173395
349,0.32897862232779096
349,0.33016627078384797
350,0.331353919239905
361,0.332541567695962
378,0.333729216152019
388,0.334916864608076
391,0.336104513064133
396,0.33729216152019004
397,0.33847980997624705
398,0.33966745843230406
404,0.34085510688836107
405,0.342042755344418
406,0.34323040380047504
407,0.34441805225653205
407,0.34560570071258906
407,0.34679334916864607
407,0.3479809976247031
414,0.3491686460807601
416,0.3503562945368171
421,0.3515439429928741
424,0.3527315914489311
424,0.35391923990498814
424,0.35510688836104515
424,0.35629453681710216
424,0.35748218527315917
424,0.3586698337292161
425,0.35985748218527314
425,0.36104513064133015
425,0.36223277909738716
426,0.36342042755344417
426,0.3646080760095012
426,0.3657957244655582
426,0.3669833729216152
429,0.3681710213776722
430,0.3693586698337292
430,0.37054631828978624
430,0.37173396674584325
431,0.37292161520190026
431,0.37410926365795727
431,0.3752969121140142
431,0.37648456057007124
432,0.37767220902612825
432,0.37885985748218526
434,0.38004750593824227
434,0.3812351543942993
436,0.3824228028503563
436,0.3836104513064133
437,0.3847980997624703
438,0.3859857482185273
438,0.38717339667458434
439,0.38836104513064135
439,0.38954869358669836
439,0.39073634204275537
440,0.3919239904988123
440,0.39311163895486934
441,0.39429928741092635
441,0.39548693586698336
441,0.39667458432304037
441,0.3978622327790974
442,0.3990498812351544
444,0.4002375296912114
444,0.4014251781472684
445,0.4026128266033254
445,0.40380047505938244
446,0.40498812351543945
446,0.40617577197149646
446,0.40736342042755347
446,0.4085510688836104
446,0.40973871733966744
447,0.41092636579572445
447,0.41211401425178146
448,0.41330166270783847
450,0.4144893111638955
450,0.4156769596199525
450,0.4168646080760095
451,0.4180522565320665
451,0.4192399049881235
451,0.42042755344418054
451,0.42161520190023755
451,0.42280285035629456
452,0.42399049881235157
452,0.4251781472684085
452,0.42636579572446553
452,0.42755344418052255
452,0.42874109263657956
452,0.42992874109263657
452,0.4311163895486936
452,0.4323040380047506
453,0.4334916864608076
453,0.4346793349168646
453,0.4358669833729216
453,0.43705463182897863
453,0.43824228028503565
453,0.43942992874109266
453,0.44061757719714967
453,0.4418052256532066
453,0.44299287410926363
453,0.44418052256532065
453,0.44536817102137766
453,0.44655581947743467
453,0.4477434679334917
454,0.4489311163895487
454,0.4501187648456057
454,0.4513064133016627
454,0.4524940617577197
454,0.45368171021377673
454,0.45486935866983375
454,0.45605700712589076
454,0.45724465558194777
455,0.4584323040380047
455,0.45961995249406173
456,0.46080760095011875
456,0.46199524940617576
456,0.46318289786223277
456,0.4643705463182898
456,0.4655581947743468
457,0.4667458432304038
458,0.4679334916864608
458,0.4691211401425178
458,0.47030878859857483
